year,quarter,city,Operating months,Closing months,Operating months_Average,Closing months_Average,Commercial change
2016,1,11290,99,51,1.03125,1.0625,0
2019,4,11290,111,56,1.009090909090909,1.037037037037037,0
2015,4,11380,92,48,0.968421052631579,1.0,2
2019,4,11200,105,57,0.9545454545454546,1.0555555555555556,2
2014,2,11260,91,42,0.9891304347826086,0.9333333333333333,3
2019,1,11710,97,49,0.9326923076923077,0.9607843137254902,3
2018,2,11680,91,47,0.91,0.9215686274509803,3
2015,1,11710,89,44,0.9468085106382979,0.9565217391304348,3
2018,2,11260,101,49,1.01,0.9607843137254902,1
2016,3,11305,93,47,0.96875,0.9591836734693877,3
2014,1,11260,90,42,0.989010989010989,0.9545454545454546,3
2017,3,11500,86,47,0.8865979381443299,0.94,3
2019,3,11470,104,50,0.9541284403669725,0.9433962264150944,3
2015,1,11320,89,44,0.9468085106382979,0.9565217391304348,3
2014,2,11290,96,47,1.0434782608695652,1.0444444444444445,0
2019,3,11545,103,51,0.944954128440367,0.9622641509433962,3
2017,3,11530,93,49,0.9587628865979382,0.98,3
2019,2,11545,102,51,0.9444444444444444,0.9622641509433962,3
2015,1,11440,83,45,0.8829787234042553,0.9782608695652174,3
2014,1,11380,88,45,0.967032967032967,1.0227272727272727,2
2016,1,11320,90,46,0.9375,0.9583333333333334,3
2014,1,11140,114,49,1.2527472527472527,1.1136363636363635,0
2016,2,11320,90,46,0.9473684210526315,0.9583333333333334,3
2015,1,11530,89,46,0.9468085106382979,1.0,3
2014,3,11470,87,43,0.9354838709677419,0.9555555555555556,3
2019,4,11410,114,55,1.0363636363636364,1.0185185185185186,0
2016,2,11170,105,52,1.105263157894737,1.0833333333333333,0
2017,4,11290,104,53,1.0612244897959184,1.06,0
2019,3,11200,105,57,0.963302752293578,1.0754716981132075,2
2019,3,11620,106,51,1.0,0.9807692307692307,1
2014,2,11200,93,47,1.0108695652173914,1.0444444444444445,0
2019,2,11230,120,56,1.1111111111111112,1.0566037735849056,0
2014,1,11215,89,44,0.978021978021978,1.0,3
2019,2,11500,93,50,0.8611111111111112,0.9433962264150944,3
2018,3,11620,101,50,1.0,0.9803921568627451,3
2017,4,11500,86,48,0.8775510204081632,0.96,3
2019,1,11560,112,53,1.0467289719626167,1.0,0
2018,3,11230,113,52,1.118811881188119,1.0196078431372548,0
2014,3,11140,116,50,1.2473118279569892,1.1111111111111112,0
2015,4,11530,90,47,0.9473684210526315,0.9791666666666666,3
2017,3,11680,87,47,0.8969072164948454,0.94,3
2017,3,11545,91,48,0.9381443298969072,0.96,3
2015,1,11590,97,49,1.0319148936170213,1.065217391304348,0
2019,4,11320,103,51,0.9363636363636364,0.9444444444444444,3
2017,3,11350,91,49,0.9381443298969072,0.98,3
2019,3,11290,111,55,1.018348623853211,1.0377358490566038,0
2019,4,11560,115,54,1.0454545454545454,1.0,0
2018,2,11500,87,48,0.87,0.9411764705882353,3
2017,4,11305,96,49,0.9795918367346939,0.98,3
2017,2,11590,100,52,1.0309278350515463,1.04,0
2019,2,11290,110,55,1.0185185185185186,1.0377358490566038,0
2019,4,11470,104,50,0.9454545454545454,0.9259259259259259,3
2017,3,11410,106,53,1.092783505154639,1.06,0
2015,3,11350,88,45,0.9263157894736842,0.9574468085106383,3
2014,3,11290,97,47,1.043010752688172,1.0444444444444445,0
2017,3,11140,126,55,1.2989690721649485,1.1,0
2016,4,11110,116,56,1.2083333333333333,1.1428571428571428,0
2016,2,11380,92,49,0.968421052631579,1.0208333333333333,2
2017,2,11320,92,48,0.9484536082474226,0.96,3
2015,2,11560,99,46,1.0421052631578946,0.9787234042553191,1
2017,1,11320,92,47,0.9484536082474226,0.9591836734693877,3
2019,1,11620,104,51,1.0,1.0,1
2014,4,11230,102,46,1.0851063829787233,1.0,0
2015,2,11170,104,50,1.0947368421052632,1.0638297872340425,0
2016,3,11290,100,51,1.0416666666666667,1.0408163265306123,0
2017,2,11650,101,49,1.041237113402062,0.98,1
2018,4,11590,106,54,1.0392156862745099,1.0588235294117647,0
2018,3,11560,107,51,1.0594059405940595,1.0,0
2016,1,11350,88,46,0.9166666666666666,0.9583333333333334,3
2014,1,11350,84,42,0.9230769230769231,0.9545454545454546,3
2016,2,11650,99,48,1.0421052631578946,1.0,1
2014,2,11620,91,45,0.9891304347826086,1.0,3
2017,4,11170,109,54,1.1122448979591837,1.08,0
2017,3,11710,90,48,0.9278350515463918,0.96,3
2016,4,11680,86,46,0.8958333333333334,0.9387755102040817,3
2016,4,11590,100,51,1.0416666666666667,1.0408163265306123,0
2018,4,11230,114,52,1.1176470588235294,1.0196078431372548,0
2014,2,11680,83,42,0.9021739130434783,0.9333333333333333,3
2017,2,11305,95,48,0.979381443298969,0.96,3
2015,1,11620,94,46,1.0,1.0,3
2016,3,11215,93,48,0.96875,0.9795918367346939,3
2015,4,11440,83,47,0.8736842105263158,0.9791666666666666,3
2014,1,11650,94,43,1.032967032967033,0.9772727272727273,1
2017,1,11215,94,49,0.9690721649484536,1.0,3
2019,1,11470,102,50,0.9532710280373832,0.9433962264150944,3
2014,2,11560,96,44,1.0434782608695652,0.9777777777777777,1
2014,4,11260,92,44,0.9787234042553191,0.9565217391304348,3
2014,1,11110,109,51,1.1978021978021978,1.1590909090909092,0
2019,1,11620,105,51,0.9813084112149533,0.9622641509433962,3
2017,2,11530,93,49,0.9587628865979382,0.98,3
2015,4,11305,93,46,0.9789473684210527,0.9583333333333334,3
2018,3,11110,120,58,1.188118811881188,1.1372549019607843,0
2019,3,11260,107,50,0.981651376146789,0.9433962264150944,3
2017,2,11500,86,47,0.8865979381443299,0.94,3
2015,2,11470,89,44,0.9368421052631579,0.9361702127659575,3
2016,2,11230,105,49,1.105263157894737,1.0208333333333333,0
2017,2,11215,95,49,0.979381443298969,0.98,3
2019,1,11230,118,55,1.102803738317757,1.0377358490566038,0
2018,1,11290,104,53,1.04,1.06,0
2016,2,11200,96,50,1.0105263157894737,1.0416666666666667,0
2019,4,11740,105,50,0.9545454545454546,0.9259259259259259,3
2018,1,11350,93,49,0.93,0.98,3
2019,2,11380,101,52,0.9619047619047619,1.0196078431372548,2
2018,2,11545,95,49,0.95,0.9607843137254902,3
2019,1,11320,100,50,0.9345794392523364,0.9433962264150944,3
2016,1,11260,94,46,0.9791666666666666,0.9583333333333334,3
2019,1,11215,103,51,0.9626168224299065,0.9622641509433962,3
2014,2,11500,84,43,0.9130434782608695,0.9555555555555556,3
2014,3,11215,90,45,0.967741935483871,1.0,3
2016,4,11740,92,47,0.9583333333333334,0.9591836734693877,3
2015,1,11215,92,46,0.9787234042553191,1.0,3
2015,4,11590,99,50,1.0421052631578946,1.0416666666666667,0
2017,1,11470,92,47,0.9484536082474226,0.9591836734693877,3
2015,1,11650,98,46,1.0425531914893618,1.0,1
2015,2,11305,92,45,0.968421052631579,0.9574468085106383,3
2019,3,11710,98,49,0.9245283018867925,0.9423076923076923,3
2016,1,11545,88,47,0.9166666666666666,0.9791666666666666,3
2016,4,11230,107,50,1.1145833333333333,1.0204081632653061,0
2017,3,11620,96,50,0.9896907216494846,1.0,3
2014,4,11710,88,44,0.9361702127659575,0.9565217391304348,3
2015,3,11215,93,47,0.9789473684210527,1.0,3
2017,4,11410,108,53,1.1020408163265305,1.06,0
2018,4,11200,97,53,0.9509803921568627,1.0392156862745099,2
2016,3,11380,93,49,0.96875,1.0,2
2014,1,11620,90,44,0.989010989010989,1.0,3
2016,4,11545,89,48,0.9270833333333334,0.9795918367346939,3
2018,2,11140,129,57,1.29,1.1176470588235294,0
2014,3,11260,91,43,0.978494623655914,0.9555555555555556,3
2016,3,11560,101,48,1.0520833333333333,0.9795918367346939,1
2014,4,11140,117,51,1.2446808510638299,1.108695652173913,0
2016,1,11620,95,48,0.9895833333333334,1.0,2
2014,2,11410,100,48,1.0869565217391304,1.0666666666666667,0
2014,4,11650,97,45,1.0319148936170213,0.9782608695652174,1
2018,3,11680,92,48,0.9108910891089109,0.9411764705882353,3
2014,3,11305,91,44,0.978494623655914,0.9777777777777777,3
2018,2,11530,97,50,0.97,0.9803921568627451,3
2014,3,11440,82,44,0.8817204301075269,0.9777777777777777,3
2018,4,11740,100,49,0.9803921568627451,0.9607843137254902,3
2019,4,11260,107,50,0.9727272727272728,0.9259259259259259,3
2019,2,11260,105,50,0.9722222222222222,0.9433962264150944,3
2017,4,11260,99,48,1.010204081632653,0.96,1
2016,1,11440,83,47,0.8645833333333334,0.9791666666666666,3
2016,2,11560,100,48,1.0526315789473684,1.0,1
2017,4,11740,95,48,0.9693877551020408,0.96,3
2018,1,11740,96,48,0.96,0.96,3
2014,1,11200,93,46,1.021978021978022,1.0454545454545454,0
2016,3,11545,89,47,0.9270833333333334,0.9591836734693877,3
2016,1,11560,100,48,1.0416666666666667,1.0,1
2018,3,11200,97,53,0.9603960396039604,1.0392156862745099,2
2016,4,11215,94,49,0.9791666666666666,1.0,3
2016,3,11710,90,47,0.9375,0.9591836734693877,3
2016,3,11530,90,48,0.9375,0.9795918367346939,3
2015,4,11500,86,45,0.9052631578947369,0.9375,3
2015,4,11545,88,47,0.9263157894736842,0.9791666666666666,3
2018,2,11410,110,54,1.1,1.0588235294117647,0
2019,1,11110,125,62,1.1682242990654206,1.169811320754717,0
2015,2,11680,85,44,0.8947368421052632,0.9361702127659575,3
2019,2,11440,90,50,0.8333333333333334,0.9433962264150944,3
2015,4,11140,121,53,1.2736842105263158,1.1041666666666667,0
2017,3,11440,82,48,0.845360824742268,0.96,3
2019,2,11530,107,51,0.9907407407407407,0.9622641509433962,3
2014,2,11545,85,44,0.9239130434782609,0.9777777777777777,3
2018,4,11380,98,52,0.9607843137254902,1.0196078431372548,2
2015,1,11290,98,48,1.0425531914893618,1.0434782608695652,0
2015,2,11650,98,46,1.0315789473684212,0.9787234042553191,1
2016,1,11215,93,48,0.96875,1.0,3
2017,2,11740,93,47,0.9587628865979382,0.94,3
2015,3,11230,103,48,1.0842105263157895,1.0212765957446808,0
2014,4,11320,89,44,0.9468085106382979,0.9565217391304348,3
2017,1,11440,82,48,0.845360824742268,0.9795918367346939,3
2014,4,11620,93,46,0.9893617021276596,1.0,3
2015,4,11560,100,47,1.0526315789473684,0.9791666666666666,1
2018,4,11110,120,58,1.1764705882352942,1.1372549019607843,0
2016,4,11290,100,52,1.0416666666666667,1.0612244897959184,0
2019,4,11545,104,52,0.9454545454545454,0.9629629629629629,3
2015,2,11230,103,47,1.0842105263157895,1.0,0
2018,2,11305,98,49,0.98,0.9607843137254902,3
2014,2,11740,87,42,0.9456521739130435,0.9333333333333333,3
2017,1,11260,96,47,0.9896907216494846,0.9591836734693877,3
2014,1,11545,85,43,0.9340659340659341,0.9772727272727273,3
2015,2,11740,90,44,0.9473684210526315,0.9361702127659575,3
2015,1,11350,87,45,0.925531914893617,0.9782608695652174,3
2018,3,11290,106,54,1.0495049504950495,1.0588235294117647,0
2015,4,11680,86,45,0.9052631578947369,0.9375,3
2018,2,11170,111,54,1.11,1.0588235294117647,0
2019,1,11350,98,50,0.9158878504672897,0.9433962264150944,3
2019,1,11440,90,50,0.8411214953271028,0.9433962264150944,3
2019,4,11215,105,52,0.9545454545454546,0.9629629629629629,3
2018,3,11320,97,49,0.9603960396039604,0.9607843137254902,3
2019,2,11740,103,49,0.9537037037037037,0.9245283018867925,3
2019,3,11620,107,52,0.981651376146789,0.9811320754716981,3
2017,1,11110,116,56,1.1958762886597938,1.1428571428571428,0
2019,3,11215,105,52,0.963302752293578,0.9811320754716981,3
2017,4,11140,127,56,1.2959183673469388,1.12,0
2019,1,11380,101,52,0.9711538461538461,1.0196078431372548,2
2016,2,11305,93,47,0.9789473684210527,0.9791666666666666,3
2016,1,11110,114,55,1.1875,1.1458333333333333,0
2015,2,11200,95,49,1.0,1.0425531914893618,0
2019,2,11710,106,53,0.9814814814814815,1.0,2
2019,2,11620,106,52,0.9814814814814815,0.9811320754716981,3
2015,2,11320,89,45,0.9368421052631579,0.9574468085106383,3
2017,3,11110,117,57,1.2061855670103092,1.14,0
2015,3,11110,114,54,1.2,1.148936170212766,0
2017,2,11710,90,48,0.9278350515463918,0.96,3
2017,1,11380,93,50,0.9587628865979382,1.0204081632653061,2
2018,1,11215,97,50,0.97,1.0,3
2017,1,11140,124,55,1.2783505154639174,1.1224489795918366,0
2017,1,11590,100,52,1.0309278350515463,1.0612244897959184,0
2018,2,11620,99,50,0.99,0.9803921568627451,3
2019,3,11440,91,50,0.8348623853211009,0.9433962264150944,3
2015,1,11380,91,47,0.9680851063829787,1.0217391304347827,2
2016,4,11200,95,51,0.9895833333333334,1.0408163265306123,2
2015,3,11305,93,46,0.9789473684210527,0.9787234042553191,3
2014,4,11380,90,46,0.9574468085106383,1.0,2
2018,2,11740,97,48,0.97,0.9411764705882353,3
2018,4,11440,86,49,0.8431372549019608,0.9607843137254902,3
2018,3,11305,99,49,0.9801980198019802,0.9607843137254902,3
2019,2,11650,115,53,1.0648148148148149,1.0,0
2016,4,11410,105,52,1.09375,1.0612244897959184,0
2014,2,11380,89,45,0.967391304347826,1.0,2
2017,2,11170,108,53,1.1134020618556701,1.06,0
2018,3,11215,99,50,0.9801980198019802,0.9803921568627451,3
2019,3,11170,119,57,1.091743119266055,1.0754716981132075,0
2016,1,11710,90,46,0.9375,0.9583333333333334,3
2015,3,11500,85,45,0.8947368421052632,0.9574468085106383,3
2017,4,11560,104,50,1.0612244897959184,1.0,1
2019,2,11305,104,50,0.9629629629629629,0.9433962264150944,3
2017,2,11230,108,50,1.1134020618556701,1.0,0
2019,4,11620,108,52,0.9818181818181818,0.9629629629629629,3
2015,2,11215,92,46,0.968421052631579,0.9787234042553191,3
2015,3,11530,90,47,0.9473684210526315,1.0,3
2016,4,11560,101,49,1.0520833333333333,1.0,1
2016,2,11290,99,51,1.0421052631578946,1.0625,0
2019,4,11590,114,57,1.0363636363636364,1.0555555555555556,0
2018,3,11650,106,51,1.0495049504950495,1.0,1
2016,1,11650,99,47,1.03125,0.9791666666666666,1
2018,4,11170,112,54,1.0980392156862746,1.0588235294117647,0
2016,3,11740,92,46,0.9583333333333334,0.9387755102040817,3
2014,1,11305,89,43,0.978021978021978,0.9772727272727273,3
2019,4,11170,120,57,1.0909090909090908,1.0555555555555556,0
2017,2,11380,93,50,0.9587628865979382,1.0,2
2017,2,11200,94,52,0.9690721649484536,1.04,2
2015,1,11140,118,51,1.2553191489361701,1.108695652173913,0
2014,1,11740,86,41,0.945054945054945,0.9318181818181818,3
2017,2,11260,97,47,1.0,0.94,3
2017,4,11545,92,49,0.9387755102040817,0.98,3
2014,3,11230,101,46,1.086021505376344,1.0222222222222221,0
2018,4,11545,97,50,0.9509803921568627,0.9803921568627451,3
2019,2,11170,117,57,1.0833333333333333,1.0754716981132075,0
2015,3,11290,99,50,1.0421052631578946,1.0638297872340425,0
2016,4,11650,100,49,1.0416666666666667,1.0,1
2014,1,11530,86,44,0.945054945054945,1.0,3
2014,1,11680,82,41,0.9010989010989011,0.9318181818181818,3
2018,3,11170,111,54,1.099009900990099,1.0588235294117647,0
2014,1,11230,99,45,1.0879120879120878,1.0227272727272727,0
2017,3,11740,94,47,0.9690721649484536,0.94,3
2016,4,11140,124,54,1.2916666666666667,1.1020408163265305,0
2016,2,11410,104,51,1.0947368421052632,1.0625,0
2015,1,11560,99,46,1.053191489361702,1.0,1
2018,1,11545,94,49,0.94,0.98,3
2018,1,11650,104,50,1.04,1.0,1
2018,4,11650,107,51,1.0490196078431373,1.0,1
2015,4,11170,105,51,1.105263157894737,1.0625,0
2015,1,11305,92,45,0.9787234042553191,0.9782608695652174,3
2018,2,11710,93,49,0.93,0.9607843137254902,3
2019,1,11260,105,49,1.0096153846153846,0.9607843137254902,1
2015,2,11380,92,47,0.968421052631579,1.0,2
2019,2,11560,113,53,1.0462962962962963,1.0,0
2019,1,11260,105,50,0.9813084112149533,0.9433962264150944,3
2016,2,11500,86,46,0.9052631578947369,0.9583333333333334,3
2014,2,11305,90,43,0.9782608695652174,0.9555555555555556,3
2016,4,11305,94,48,0.9791666666666666,0.9795918367346939,3
2014,3,11680,84,42,0.9032258064516129,0.9333333333333333,3
2016,1,11200,96,50,1.0,1.0416666666666667,0
2019,1,11545,101,51,0.9439252336448598,0.9622641509433962,3
