year,quarter,city,Operating months,Closing months,Operating months_Average,Closing months_Average,Commercial change
2016,1,11380,93,49,0.96875,1.0208333333333333,2
2015,2,11545,87,46,0.9157894736842105,0.9787234042553191,3
2015,4,11410,103,50,1.0842105263157895,1.0416666666666667,0
2015,3,11440,83,46,0.8736842105263158,0.9787234042553191,3
2018,1,11470,95,48,0.95,0.96,3
2018,3,11545,96,49,0.9504950495049505,0.9607843137254902,3
2018,3,11410,110,54,1.0891089108910892,1.0588235294117647,0
2019,3,11410,113,55,1.036697247706422,1.0377358490566038,0
2016,1,11680,86,45,0.8958333333333334,0.9375,3
2014,3,11170,103,48,1.10752688172043,1.0666666666666667,0
2015,2,11260,94,45,0.9894736842105263,0.9574468085106383,3
2016,4,11500,86,47,0.8958333333333334,0.9591836734693877,3
2017,3,11320,93,48,0.9587628865979382,0.96,3
2014,2,11530,87,44,0.9456521739130435,0.9777777777777777,3
2019,2,11410,112,55,1.037037037037037,1.0377358490566038,0
2019,4,11680,106,50,0.9636363636363636,0.9259259259259259,3
2016,3,11680,86,46,0.8958333333333334,0.9387755102040817,3
2017,4,11530,94,49,0.9591836734693877,0.98,3
2014,2,11470,86,42,0.9347826086956522,0.9333333333333333,3
2018,3,11530,98,50,0.9702970297029703,0.9803921568627451,3
2017,1,11710,90,47,0.9278350515463918,0.9591836734693877,3
2017,3,11650,102,49,1.0515463917525774,0.98,1
2016,1,11230,105,49,1.09375,1.0208333333333333,0
2015,1,11200,95,48,1.0106382978723405,1.0434782608695652,0
2018,4,11710,95,49,0.9313725490196079,0.9607843137254902,3
2014,1,11500,83,42,0.9120879120879121,0.9545454545454546,3
2014,1,11170,101,47,1.10989010989011,1.0681818181818181,0
2015,1,11680,85,43,0.9042553191489362,0.9347826086956522,3
2015,2,11530,89,46,0.9368421052631579,0.9787234042553191,3
2018,2,11380,96,51,0.96,1.0,2
2014,2,11590,94,47,1.0217391304347827,1.0444444444444445,0
2018,2,11590,104,53,1.04,1.0392156862745099,0
2016,3,11500,86,46,0.8958333333333334,0.9387755102040817,3
2014,3,11110,111,52,1.1935483870967742,1.1555555555555554,0
2015,1,11410,103,49,1.0957446808510638,1.065217391304348,0
2014,4,11305,92,44,0.9787234042553191,0.9565217391304348,3
2015,3,11650,98,46,1.0315789473684212,0.9787234042553191,1
2015,4,11320,90,46,0.9473684210526315,0.9583333333333334,3
2018,4,11140,131,57,1.2843137254901962,1.1176470588235294,0
2014,4,11545,86,45,0.9148936170212766,0.9782608695652174,3
2017,3,11305,95,48,0.979381443298969,0.96,3
2015,4,11350,89,46,0.9368421052631579,0.9583333333333334,3
2016,1,11410,104,51,1.0833333333333333,1.0625,0
2014,2,11140,115,49,1.25,1.0888888888888888,0
2014,4,11410,102,49,1.0851063829787233,1.065217391304348,0
2017,3,11290,102,53,1.0515463917525774,1.06,0
2017,4,11230,110,51,1.1224489795918366,1.02,0
2018,4,11215,100,51,0.9803921568627451,1.0,3
2019,3,11560,114,53,1.0458715596330275,1.0,0
2019,1,11650,114,53,1.0654205607476634,1.0,0
2017,1,11680,87,46,0.8969072164948454,0.9387755102040817,3
2019,3,11305,105,51,0.963302752293578,0.9622641509433962,3
2016,3,11320,91,47,0.9479166666666666,0.9591836734693877,3
2016,3,11650,100,48,1.0416666666666667,0.9795918367346939,1
2019,2,11620,105,51,1.0,1.0,1
2018,1,11440,84,49,0.84,0.98,3
2015,4,11710,90,46,0.9473684210526315,0.9583333333333334,3
2014,2,11110,110,51,1.1956521739130435,1.1333333333333333,0
2015,3,11260,94,45,0.9894736842105263,0.9574468085106383,3
2015,4,11215,93,47,0.9789473684210527,0.9791666666666666,3
2016,2,11710,90,46,0.9473684210526315,0.9583333333333334,3
2017,4,11590,102,53,1.0408163265306123,1.06,0
2017,1,11350,90,48,0.9278350515463918,0.9795918367346939,3
2014,3,11620,92,45,0.989247311827957,1.0,3
2017,1,11500,86,47,0.8865979381443299,0.9591836734693877,3
2019,2,11320,101,50,0.9351851851851852,0.9433962264150944,3
2016,1,11590,99,50,1.03125,1.0416666666666667,0
2017,1,11545,90,48,0.9278350515463918,0.9795918367346939,3
2019,3,11530,109,52,1.0,0.9811320754716981,3
2015,4,11200,96,50,1.0105263157894737,1.0416666666666667,0
2019,3,11650,117,53,1.073394495412844,1.0,0
2014,4,11290,98,48,1.0425531914893618,1.0434782608695652,0
2014,4,11680,84,43,0.8936170212765957,0.9347826086956522,3
2014,4,11530,88,45,0.9361702127659575,0.9782608695652174,3
2017,1,11200,95,52,0.979381443298969,1.0612244897959184,2
2014,2,11215,90,44,0.9782608695652174,0.9777777777777777,3
2017,4,11620,97,50,0.9897959183673469,1.0,3
2019,3,11710,107,53,0.981651376146789,1.0,2
2015,1,11260,93,44,0.9893617021276596,0.9565217391304348,3
2015,3,11590,98,49,1.0315789473684212,1.0425531914893618,0
2018,3,11260,102,49,1.00990099009901,0.9607843137254902,1
2015,1,11230,103,47,1.0957446808510638,1.0217391304347827,0
2014,4,11590,96,48,1.0212765957446808,1.0434782608695652,0
2018,3,11740,98,48,0.9702970297029703,0.9411764705882353,3
2018,1,11110,119,57,1.19,1.14,0
2019,1,11290,109,55,1.0186915887850467,1.0377358490566038,0
2014,4,11500,85,44,0.9042553191489362,0.9565217391304348,3
2014,4,11560,98,45,1.0425531914893618,0.9782608695652174,1
2014,4,11470,88,43,0.9361702127659575,0.9347826086956522,3
2017,4,11680,88,47,0.8979591836734694,0.94,3
2014,3,11545,85,44,0.9139784946236559,0.9777777777777777,3
2018,1,11710,92,48,0.92,0.96,3
2017,4,11710,91,48,0.9285714285714286,0.96,3
2014,2,11710,86,43,0.9347826086956522,0.9555555555555556,3
2018,1,11305,97,49,0.97,0.98,3
2017,4,11200,95,53,0.9693877551020408,1.06,2
2017,3,11200,94,52,0.9690721649484536,1.04,2
2019,2,11470,103,50,0.9537037037037037,0.9433962264150944,3
2019,4,11110,128,62,1.1636363636363636,1.1481481481481481,0
2016,2,11260,94,46,0.9894736842105263,0.9583333333333334,3
2017,4,11650,103,50,1.0510204081632653,1.0,1
2017,1,11410,105,52,1.0824742268041236,1.0612244897959184,0
2015,2,11620,94,47,0.9894736842105263,1.0,3
2017,4,11470,94,48,0.9591836734693877,0.96,3
2018,4,11305,100,49,0.9803921568627451,0.9607843137254902,3
2016,3,11440,82,48,0.8541666666666666,0.9795918367346939,3
2019,1,11140,130,61,1.2149532710280373,1.150943396226415,0
2018,2,11650,105,50,1.05,0.9803921568627451,1
2017,2,11620,96,49,0.9896907216494846,0.98,3
2018,1,11230,111,51,1.11,1.02,0
2015,3,11740,90,44,0.9473684210526315,0.9361702127659575,3
2019,3,11380,103,52,0.944954128440367,0.9811320754716981,3
2017,2,11440,82,48,0.845360824742268,0.96,3
2014,4,11350,87,44,0.925531914893617,0.9565217391304348,3
2019,2,11215,103,52,0.9537037037037037,0.9811320754716981,3
2015,2,11410,103,50,1.0842105263157895,1.0638297872340425,0
2015,2,11350,88,45,0.9263157894736842,0.9574468085106383,3
2016,4,11350,90,48,0.9375,0.9795918367346939,3
2019,4,11380,104,53,0.9454545454545454,0.9814814814814815,3
2017,2,11110,116,57,1.1958762886597938,1.14,0
2016,4,11380,92,50,0.9583333333333334,1.0204081632653061,2
2018,4,11530,99,50,0.9705882352941176,0.9803921568627451,3
2017,3,11380,93,50,0.9587628865979382,1.0,2
2017,4,11320,94,48,0.9591836734693877,0.96,3
2015,4,11650,99,47,1.0421052631578946,0.9791666666666666,1
2016,3,11170,106,52,1.1041666666666667,1.0612244897959184,0
2018,3,11140,130,57,1.2871287128712872,1.1176470588235294,0
2019,2,11110,126,62,1.1666666666666667,1.169811320754717,0
2015,3,11545,88,46,0.9263157894736842,0.9787234042553191,3
2018,4,11620,102,51,1.0,1.0,3
2016,2,11440,82,47,0.8631578947368421,0.9791666666666666,3
2015,2,11290,98,49,1.0315789473684212,1.0425531914893618,0
2014,3,11740,88,42,0.946236559139785,0.9333333333333333,3
2015,2,11710,89,45,0.9368421052631579,0.9574468085106383,3
2019,3,11740,105,50,0.963302752293578,0.9433962264150944,3
2019,1,11170,116,56,1.0841121495327102,1.0566037735849056,0
2018,3,11440,85,49,0.8415841584158416,0.9607843137254902,3
2015,4,11740,91,45,0.9578947368421052,0.9375,3
2018,3,11350,95,50,0.9405940594059405,0.9803921568627451,3
2019,4,11305,105,51,0.9545454545454546,0.9444444444444444,3
2014,4,11740,89,43,0.9468085106382979,0.9347826086956522,3
2016,4,11260,95,47,0.9895833333333334,0.9591836734693877,3
2019,1,11200,103,56,0.9626168224299065,1.0566037735849056,2
2014,4,11215,91,45,0.9680851063829787,0.9782608695652174,3
2015,3,11140,120,52,1.263157894736842,1.1063829787234043,0
2014,4,11440,82,45,0.8723404255319149,0.9782608695652174,3
2018,3,11710,94,49,0.9306930693069307,0.9607843137254902,3
2017,4,11110,118,57,1.2040816326530612,1.14,0
2015,3,11380,92,48,0.968421052631579,1.0212765957446808,2
2017,3,11170,108,53,1.1134020618556701,1.06,0
2016,3,11350,89,47,0.9270833333333334,0.9591836734693877,3
2017,2,11545,90,48,0.9278350515463918,0.96,3
2016,4,11620,95,49,0.9895833333333334,1.0,3
2016,4,11470,91,47,0.9479166666666666,0.9591836734693877,3
2014,3,11320,88,43,0.946236559139785,0.9555555555555556,3
2017,3,11470,93,48,0.9587628865979382,0.96,3
2015,3,11410,103,50,1.0842105263157895,1.0638297872340425,0
2016,1,11170,105,51,1.09375,1.0625,0
2015,1,11470,89,44,0.9468085106382979,0.9565217391304348,3
2014,3,11530,87,45,0.9354838709677419,1.0,3
2019,4,11230,122,56,1.1090909090909091,1.037037037037037,0
2016,4,11320,91,47,0.9479166666666666,0.9591836734693877,3
2017,1,11530,92,49,0.9484536082474226,1.0,3
2014,3,11650,96,44,1.032258064516129,0.9777777777777777,1
2017,2,11560,102,50,1.0515463917525774,1.0,1
2016,2,11740,92,46,0.968421052631579,0.9583333333333334,3
2017,4,11380,94,51,0.9591836734693877,1.02,2
2019,1,11530,106,51,0.9906542056074766,0.9622641509433962,3
2019,4,11650,118,54,1.0727272727272728,1.0,0
2017,3,11215,95,50,0.979381443298969,1.0,3
2018,4,11410,111,54,1.088235294117647,1.0588235294117647,0
2017,2,11290,102,52,1.0515463917525774,1.04,0
2017,2,11140,125,55,1.288659793814433,1.1,0
2019,2,11260,106,49,1.0095238095238095,0.9607843137254902,1
2014,2,11440,82,44,0.8913043478260869,0.9777777777777777,3
2015,3,11560,100,47,1.0526315789473684,1.0,1
2018,2,11200,96,53,0.96,1.0392156862745099,2
2016,2,11530,90,48,0.9473684210526315,1.0,3
2014,1,11470,85,42,0.9340659340659341,0.9545454545454546,3
2017,2,11410,106,52,1.092783505154639,1.04,0
2014,2,11350,85,43,0.9239130434782609,0.9555555555555556,3
2018,2,11230,112,52,1.12,1.0196078431372548,0
2019,3,11590,113,57,1.036697247706422,1.0754716981132075,0
2019,2,11200,104,56,0.9629629629629629,1.0566037735849056,2
2017,1,11230,107,50,1.1030927835051547,1.0204081632653061,0
2019,4,11440,92,50,0.8363636363636363,0.9259259259259259,3
2019,3,11320,102,50,0.9357798165137615,0.9433962264150944,3
2019,1,11710,105,53,0.9813084112149533,1.0,2
2019,3,11500,94,50,0.8623853211009175,0.9433962264150944,3
2019,2,11650,111,51,1.0571428571428572,1.0,1
2019,3,11380,102,52,0.9622641509433962,1.0,2
2016,1,11140,121,53,1.2604166666666667,1.1041666666666667,0
2018,1,11200,96,53,0.96,1.06,2
2018,3,11470,97,49,0.9603960396039604,0.9607843137254902,3
2018,4,11470,99,49,0.9705882352941176,0.9607843137254902,3
2019,1,11410,112,54,1.0467289719626167,1.0188679245283019,0
2016,2,11350,88,47,0.9263157894736842,0.9791666666666666,3
2018,4,11290,108,54,1.0588235294117647,1.0588235294117647,0
2019,4,11140,134,62,1.2181818181818183,1.1481481481481481,0
2014,3,11710,87,43,0.9354838709677419,0.9555555555555556,3
2016,2,11545,88,47,0.9263157894736842,0.9791666666666666,3
2015,1,11110,113,53,1.202127659574468,1.1521739130434783,0
2016,2,11215,93,48,0.9789473684210527,1.0,3
2018,1,11380,95,51,0.95,1.02,2
2016,2,11590,98,51,1.0315789473684212,1.0625,0
2016,2,11110,114,55,1.2,1.1458333333333333,0
2017,1,11620,96,49,0.9896907216494846,1.0,3
2017,3,11260,97,48,1.0,0.96,1
2018,1,11500,87,48,0.87,0.96,3
2019,1,11500,92,50,0.8598130841121495,0.9433962264150944,3
2014,1,11590,94,47,1.032967032967033,1.0681818181818181,0
2018,2,11560,106,51,1.06,1.0,1
2017,1,11290,101,52,1.041237113402062,1.0612244897959184,0
2016,2,11470,90,46,0.9473684210526315,0.9583333333333334,3
2017,4,11350,92,49,0.9387755102040817,0.98,3
2018,3,11590,105,53,1.0396039603960396,1.0392156862745099,0
2018,2,11290,105,54,1.05,1.0588235294117647,0
2018,4,11260,103,49,1.0098039215686274,0.9607843137254902,1
2019,3,11260,106,49,1.0,0.9423076923076923,1
2016,4,11440,82,48,0.8541666666666666,0.9795918367346939,3
2018,1,11320,95,48,0.95,0.96,3
2019,1,11740,102,49,0.9532710280373832,0.9245283018867925,3
2016,1,11470,90,46,0.9375,0.9583333333333334,3
2019,1,11590,110,56,1.02803738317757,1.0566037735849056,0
2019,2,11140,132,62,1.2222222222222223,1.169811320754717,0
2015,4,11290,99,50,1.0421052631578946,1.0416666666666667,0
2018,4,11560,108,51,1.0588235294117647,1.0,0
2017,1,11650,101,49,1.041237113402062,1.0,1
2019,2,11680,99,49,0.9166666666666666,0.9245283018867925,3
2016,4,11530,91,48,0.9479166666666666,0.9795918367346939,3
2017,3,11230,108,51,1.1134020618556701,1.02,0
2014,2,11170,102,48,1.108695652173913,1.0666666666666667,0
2015,3,11620,94,47,0.9894736842105263,1.0,2
2019,3,11350,101,51,0.926605504587156,0.9622641509433962,3
2016,1,11740,92,45,0.9583333333333334,0.9375,3
2016,4,11170,106,52,1.1041666666666667,1.0612244897959184,0
2017,2,11470,92,48,0.9484536082474226,0.96,3
2015,1,11740,90,43,0.9574468085106383,0.9347826086956522,3
2014,3,11410,101,48,1.086021505376344,1.0666666666666667,0
2019,3,11110,127,62,1.165137614678899,1.169811320754717,0
2014,2,11320,86,43,0.9347826086956522,0.9555555555555556,3
2018,4,11320,98,49,0.9607843137254902,0.9607843137254902,3
2019,3,11680,101,49,0.926605504587156,0.9245283018867925,3
2018,2,11215,98,50,0.98,0.9803921568627451,3
2015,3,11200,95,49,1.0,1.0425531914893618,0
2015,1,11170,104,50,1.1063829787234043,1.0869565217391304,0
2018,3,11380,98,51,0.9702970297029703,1.0,2
2017,3,11560,103,50,1.0618556701030928,1.0,1
2014,3,11590,95,47,1.021505376344086,1.0444444444444445,0
2014,3,11560,97,45,1.043010752688172,1.0,1
2017,2,11680,87,47,0.8969072164948454,0.94,3
2017,1,11740,93,47,0.9587628865979382,0.9591836734693877,3
2015,4,11470,89,45,0.9368421052631579,0.9375,3
2018,3,11500,88,48,0.8712871287128713,0.9411764705882353,3
2018,2,11350,94,49,0.94,0.9607843137254902,3
2019,1,11380,101,52,0.9439252336448598,0.9811320754716981,3
2015,3,11470,89,45,0.9368421052631579,0.9574468085106383,3
2015,4,11260,94,46,0.9894736842105263,0.9583333333333334,3
2018,4,11680,93,48,0.9117647058823529,0.9411764705882353,3
2019,2,11350,99,51,0.9166666666666666,0.9622641509433962,3
2014,4,11110,112,52,1.1914893617021276,1.1304347826086956,0
2018,2,11440,84,49,0.84,0.9607843137254902,3
2019,1,11680,98,49,0.9158878504672897,0.9245283018867925,3
2014,3,11380,90,46,0.967741935483871,1.0222222222222221,2
2015,2,11140,119,52,1.2526315789473683,1.1063829787234043,0
2016,4,11710,90,47,0.9375,0.9591836734693877,3
2016,1,11530,90,47,0.9375,0.9791666666666666,3
2014,1,11410,99,47,1.0879120879120878,1.0681818181818181,0
2015,2,11500,85,45,0.8947368421052632,0.9574468085106383,3
2019,2,11380,102,52,0.9444444444444444,0.9811320754716981,3
2014,1,11440,81,43,0.8901098901098901,0.9772727272727273,3
2017,2,11350,91,48,0.9381443298969072,0.96,3
2019,4,11500,94,50,0.8545454545454545,0.9259259259259259,3
2016,3,11200,95,51,0.9895833333333334,1.0408163265306123,2
2018,1,11620,99,50,0.99,1.0,3
2014,3,11200,94,47,1.010752688172043,1.0444444444444445,0
